wafer_id,timestamp,target,status,missing_sensor_count,missing_sensor_rate,available_sensor_count,row_quality_flag
WF-000792,2008-09-11 15:05:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000249,2008-08-18 05:25:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000795,2008-09-11 21:13:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000404,2008-08-22 05:21:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000258,2008-08-18 10:13:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000810,2008-09-12 15:40:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000794,2008-09-11 16:28:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000558,2008-08-30 02:32:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000252,2008-08-18 06:26:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000407,2008-08-22 06:00:00,1,Fail,36,0.061016949152542375,554,Acceptable
WF-000841,2008-09-14 19:13:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-000408,2008-08-22 07:04:00,0,Pass,36,0.061016949152542375,554,Acceptable
WF-001085,2008-09-25 15:40:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000566,2008-08-30 05:05:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000570,2008-08-30 07:54:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000892,2008-09-18 23:00:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000709,2008-09-03 00:58:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-001234,2008-10-02 07:35:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000982,2008-09-21 09:31:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000034,2008-07-27 23:14:00,0,Pass,35,0.059322033898305086,555,Acceptable
WF-000476,2008-08-28 10:15:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000504,2008-08-29 02:38:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000434,2008-08-23 05:57:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000086,2008-08-04 13:19:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000503,2008-08-29 01:06:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000471,2008-08-28 07:40:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000473,2008-08-28 08:41:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000439,2008-08-23 12:58:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000443,2008-08-24 02:32:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000444,2008-08-24 04:00:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000486,2008-08-28 17:21:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000485,2008-08-28 16:52:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000445,2008-08-24 07:12:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000483,2008-08-28 16:01:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000507,2008-08-29 03:33:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000491,2008-08-28 18:15:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000089,2008-08-04 15:29:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000545,2008-08-29 21:25:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000475,2008-08-28 09:49:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001494,2008-10-13 22:48:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000457,2008-08-27 22:48:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000532,2008-08-29 12:37:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000519,2008-08-29 06:45:00,1,Fail,32,0.05423728813559322,558,Acceptable
WF-000472,2008-08-28 07:51:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000204,2008-08-15 05:13:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000561,2008-08-30 03:10:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000042,2008-07-28 23:57:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001336,2008-10-06 00:41:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001349,2008-10-06 06:26:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000864,2008-09-16 17:07:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001363,2008-10-06 13:08:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000838,2008-09-14 17:40:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000040,2008-07-28 08:36:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000804,2008-09-12 07:21:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000778,2008-09-10 23:30:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000801,2008-09-12 06:38:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000798,2008-09-11 23:48:00,1,Fail,32,0.05423728813559322,558,Acceptable
WF-000793,2008-09-11 15:08:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000785,2008-09-11 08:58:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000783,2008-09-11 07:43:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000781,2008-09-11 05:20:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001316,2008-10-05 09:47:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001314,2008-10-05 08:40:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001275,2008-10-03 19:23:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000962,2008-09-20 17:26:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001238,2008-10-02 08:57:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000972,2008-09-21 02:07:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001219,2008-10-01 15:16:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001216,2008-10-01 09:15:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000993,2008-09-21 16:43:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000994,2008-09-21 17:26:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000997,2008-09-21 19:19:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000133,2008-08-06 09:56:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001139,2008-09-27 19:16:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001041,2008-09-23 18:36:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001124,2008-09-27 11:45:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001118,2008-09-27 00:17:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001069,2008-09-24 18:05:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000779,2008-09-10 23:43:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000775,2008-09-10 20:52:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000568,2008-08-30 05:51:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000616,2008-08-31 22:32:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000634,2008-09-01 16:20:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000631,2008-09-01 09:54:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000630,2008-09-01 09:19:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000623,2008-09-01 05:29:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000622,2008-09-01 00:53:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000618,2008-08-31 22:57:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000604,2008-08-31 09:11:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000763,2008-09-08 19:15:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000603,2008-08-31 05:05:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001461,2008-10-11 08:27:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000594,2008-08-30 17:49:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000170,2008-08-09 11:42:00,1,Fail,32,0.05423728813559322,558,Acceptable
WF-000581,2008-08-30 11:14:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000576,2008-08-30 09:37:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000164,2008-08-08 22:25:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000431,2008-08-23 03:26:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000639,2008-09-01 23:19:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000642,2008-09-01 23:39:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000066,2008-08-01 10:20:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000668,2008-09-02 07:32:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000672,2008-09-02 09:37:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000678,2008-09-02 11:22:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001442,2008-10-09 14:15:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000694,2008-09-02 16:10:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000706,2008-09-02 20:59:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001431,2008-10-08 18:22:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000718,2008-09-03 18:16:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000742,2008-09-07 12:20:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-001425,2008-10-08 14:48:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000760,2008-09-08 07:41:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000761,2008-09-08 18:46:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000432,2008-08-23 04:50:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000203,2008-08-15 04:14:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000325,2008-08-20 06:36:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000365,2008-08-21 15:06:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000402,2008-08-22 04:40:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000275,2008-08-18 17:16:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000211,2008-08-15 20:03:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000282,2008-08-19 01:10:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000213,2008-08-16 02:21:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000379,2008-08-21 19:46:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000214,2008-08-16 05:47:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000110,2008-08-05 04:35:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000295,2008-08-19 07:58:00,1,Fail,32,0.05423728813559322,558,Acceptable
WF-000296,2008-08-19 08:01:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000303,2008-08-19 11:13:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000306,2008-08-19 11:44:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000269,2008-08-18 15:26:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000193,2008-08-11 05:15:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000355,2008-08-21 12:31:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000231,2008-08-17 05:21:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000230,2008-08-17 04:19:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000223,2008-08-16 15:19:00,1,Fail,32,0.05423728813559322,558,Acceptable
WF-000314,2008-08-19 18:30:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000227,2008-08-17 03:17:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000321,2008-08-20 02:13:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000112,2008-08-05 06:10:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000340,2008-08-20 21:41:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000329,2008-08-20 10:26:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000272,2008-08-18 15:41:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000377,2008-08-21 19:12:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000267,2008-08-18 14:45:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000248,2008-08-18 05:03:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000429,2008-08-22 23:56:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000014,2008-07-21 08:21:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000201,2008-08-13 02:48:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000257,2008-08-18 08:31:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000251,2008-08-18 06:11:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000261,2008-08-18 12:06:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000250,2008-08-18 06:07:00,0,Pass,32,0.05423728813559322,558,Acceptable
WF-000969,2008-09-20 23:34:00,0,Pass,31,0.05254237288135593,559,Acceptable
WF-001050,2008-09-24 03:40:00,0,Pass,31,0.05254237288135593,559,Acceptable
WF-000197,2008-08-12 06:16:00,0,Pass,31,0.05254237288135593,559,Acceptable
WF-001194,2008-09-30 12:31:00,0,Pass,31,0.05254237288135593,559,Acceptable
WF-001039,2008-09-23 15:58:00,0,Pass,31,0.05254237288135593,559,Acceptable
WF-000658,2008-09-02 03:35:00,0,Pass,28,0.04745762711864407,562,Good
WF-000117,2008-08-05 07:48:00,0,Pass,28,0.04745762711864407,562,Good
WF-000912,2008-09-19 13:59:00,0,Pass,28,0.04745762711864407,562,Good
WF-000913,2008-09-19 15:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000661,2008-09-02 04:22:00,0,Pass,28,0.04745762711864407,562,Good
WF-000155,2008-08-07 11:40:00,1,Fail,28,0.04745762711864407,562,Good
WF-000312,2008-08-19 18:12:00,0,Pass,28,0.04745762711864407,562,Good
WF-001317,2008-10-05 10:00:00,0,Pass,28,0.04745762711864407,562,Good
WF-001319,2008-10-05 11:05:00,0,Pass,28,0.04745762711864407,562,Good
WF-001375,2008-10-06 18:55:00,0,Pass,28,0.04745762711864407,562,Good
WF-000835,2008-09-14 15:02:00,0,Pass,28,0.04745762711864407,562,Good
WF-000654,2008-09-02 02:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-000124,2008-08-05 21:07:00,0,Pass,28,0.04745762711864407,562,Good
WF-001313,2008-10-05 08:02:00,0,Pass,28,0.04745762711864407,562,Good
WF-001459,2008-10-11 07:39:00,0,Pass,28,0.04745762711864407,562,Good
WF-000153,2008-08-07 10:12:00,0,Pass,28,0.04745762711864407,562,Good
WF-000772,2008-09-09 08:44:00,0,Pass,28,0.04745762711864407,562,Good
WF-000044,2008-07-29 05:16:00,0,Pass,28,0.04745762711864407,562,Good
WF-000157,2008-08-08 07:26:00,0,Pass,28,0.04745762711864407,562,Good
WF-000670,2008-09-02 08:54:00,0,Pass,28,0.04745762711864407,562,Good
WF-000837,2008-09-14 16:34:00,0,Pass,28,0.04745762711864407,562,Good
WF-000674,2008-09-02 10:21:00,0,Pass,28,0.04745762711864407,562,Good
WF-000675,2008-09-02 10:25:00,0,Pass,28,0.04745762711864407,562,Good
WF-000776,2008-09-10 20:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000129,2008-08-06 00:04:00,0,Pass,28,0.04745762711864407,562,Good
WF-000305,2008-08-19 11:28:00,0,Pass,28,0.04745762711864407,562,Good
WF-000243,2008-08-18 00:20:00,0,Pass,28,0.04745762711864407,562,Good
WF-000151,2008-08-07 08:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-001447,2008-10-10 10:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-001324,2008-10-05 14:34:00,0,Pass,28,0.04745762711864407,562,Good
WF-000682,2008-09-02 12:17:00,0,Pass,28,0.04745762711864407,562,Good
WF-000902,2008-09-19 06:44:00,0,Pass,28,0.04745762711864407,562,Good
WF-000669,2008-09-02 08:15:00,0,Pass,28,0.04745762711864407,562,Good
WF-001380,2008-10-06 21:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-000299,2008-08-19 09:04:00,0,Pass,28,0.04745762711864407,562,Good
WF-000826,2008-09-13 11:42:00,0,Pass,28,0.04745762711864407,562,Good
WF-000938,2008-09-20 05:22:00,0,Pass,28,0.04745762711864407,562,Good
WF-000332,2008-08-20 17:09:00,0,Pass,28,0.04745762711864407,562,Good
WF-000937,2008-09-20 04:28:00,0,Pass,28,0.04745762711864407,562,Good
WF-001279,2008-10-03 20:35:00,0,Pass,28,0.04745762711864407,562,Good
WF-000045,2008-07-29 06:19:00,0,Pass,28,0.04745762711864407,562,Good
WF-001288,2008-10-04 02:36:00,0,Pass,28,0.04745762711864407,562,Good
WF-000625,2008-09-01 06:12:00,0,Pass,28,0.04745762711864407,562,Good
WF-000820,2008-09-12 23:40:00,0,Pass,28,0.04745762711864407,562,Good
WF-000626,2008-09-01 06:21:00,0,Pass,28,0.04745762711864407,562,Good
WF-000324,2008-08-20 03:12:00,1,Fail,28,0.04745762711864407,562,Good
WF-000128,2008-08-05 23:38:00,0,Pass,28,0.04745762711864407,562,Good
WF-000629,2008-09-01 09:06:00,0,Pass,28,0.04745762711864407,562,Good
WF-000271,2008-08-18 15:33:00,0,Pass,28,0.04745762711864407,562,Good
WF-000632,2008-09-01 10:57:00,0,Pass,28,0.04745762711864407,562,Good
WF-000633,2008-09-01 11:40:00,0,Pass,28,0.04745762711864407,562,Good
WF-000649,2008-09-02 01:10:00,0,Pass,28,0.04745762711864407,562,Good
WF-000320,2008-08-20 01:42:00,0,Pass,28,0.04745762711864407,562,Good
WF-000928,2008-09-19 21:13:00,0,Pass,28,0.04745762711864407,562,Good
WF-000116,2008-08-05 07:12:00,1,Fail,28,0.04745762711864407,562,Good
WF-001291,2008-10-04 04:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-001292,2008-10-04 09:29:00,0,Pass,28,0.04745762711864407,562,Good
WF-000640,2008-09-01 23:24:00,0,Pass,28,0.04745762711864407,562,Good
WF-000024,2008-07-25 15:23:00,1,Fail,28,0.04745762711864407,562,Good
WF-000852,2008-09-15 16:59:00,0,Pass,28,0.04745762711864407,562,Good
WF-000159,2008-08-08 12:37:00,1,Fail,28,0.04745762711864407,562,Good
WF-000644,2008-09-01 23:59:00,0,Pass,28,0.04745762711864407,562,Good
WF-001299,2008-10-04 19:47:00,0,Pass,28,0.04745762711864407,562,Good
WF-000646,2008-09-02 00:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000036,2008-07-28 03:48:00,0,Pass,28,0.04745762711864407,562,Good
WF-001311,2008-10-05 05:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000118,2008-08-05 08:50:00,0,Pass,28,0.04745762711864407,562,Good
WF-000056,2008-07-30 07:08:00,0,Pass,28,0.04745762711864407,562,Good
WF-000771,2008-09-09 03:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000741,2008-09-07 12:04:00,0,Pass,28,0.04745762711864407,562,Good
WF-000750,2008-09-07 20:50:00,0,Pass,28,0.04745762711864407,562,Good
WF-000749,2008-09-07 20:12:00,0,Pass,28,0.04745762711864407,562,Good
WF-000748,2008-09-07 19:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000747,2008-09-07 19:29:00,0,Pass,28,0.04745762711864407,562,Good
WF-000743,2008-09-07 13:02:00,0,Pass,28,0.04745762711864407,562,Good
WF-000281,2008-08-18 23:47:00,0,Pass,28,0.04745762711864407,562,Good
WF-000740,2008-09-07 10:52:00,0,Pass,28,0.04745762711864407,562,Good
WF-000037,2008-07-28 04:37:00,0,Pass,28,0.04745762711864407,562,Good
WF-000739,2008-09-07 00:49:00,0,Pass,28,0.04745762711864407,562,Good
WF-000047,2008-07-29 11:47:00,0,Pass,28,0.04745762711864407,562,Good
WF-000735,2008-09-05 15:30:00,0,Pass,28,0.04745762711864407,562,Good
WF-000790,2008-09-11 14:24:00,0,Pass,28,0.04745762711864407,562,Good
WF-000048,2008-07-29 15:41:00,0,Pass,28,0.04745762711864407,562,Good
WF-000732,2008-09-04 16:41:00,0,Pass,28,0.04745762711864407,562,Good
WF-000868,2008-09-16 19:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-000025,2008-07-27 04:18:00,0,Pass,28,0.04745762711864407,562,Good
WF-000728,2008-09-04 14:09:00,0,Pass,28,0.04745762711864407,562,Good
WF-000764,2008-09-08 19:25:00,0,Pass,28,0.04745762711864407,562,Good
WF-000139,2008-08-06 18:34:00,0,Pass,28,0.04745762711864407,562,Good
WF-000768,2008-09-08 21:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000140,2008-08-06 19:13:00,0,Pass,28,0.04745762711864407,562,Good
WF-000858,2008-09-15 23:37:00,0,Pass,28,0.04745762711864407,562,Good
WF-000274,2008-08-18 17:13:00,1,Fail,28,0.04745762711864407,562,Good
WF-000200,2008-08-12 12:04:00,0,Pass,28,0.04745762711864407,562,Good
WF-000137,2008-08-06 17:35:00,0,Pass,28,0.04745762711864407,562,Good
WF-000788,2008-09-11 13:36:00,0,Pass,28,0.04745762711864407,562,Good
WF-000762,2008-09-08 19:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-000276,2008-08-18 17:37:00,0,Pass,28,0.04745762711864407,562,Good
WF-000758,2008-09-08 06:37:00,0,Pass,28,0.04745762711864407,562,Good
WF-000757,2008-09-08 04:21:00,0,Pass,28,0.04745762711864407,562,Good
WF-000026,2008-07-27 09:37:00,0,Pass,28,0.04745762711864407,562,Good
WF-000863,2008-09-16 09:37:00,0,Pass,28,0.04745762711864407,562,Good
WF-000730,2008-09-04 14:48:00,0,Pass,28,0.04745762711864407,562,Good
WF-000727,2008-09-04 11:50:00,0,Pass,28,0.04745762711864407,562,Good
WF-001331,2008-10-05 18:59:00,0,Pass,28,0.04745762711864407,562,Good
WF-000149,2008-08-07 07:30:00,0,Pass,28,0.04745762711864407,562,Good
WF-000888,2008-09-18 18:12:00,0,Pass,28,0.04745762711864407,562,Good
WF-000291,2008-08-19 05:54:00,0,Pass,28,0.04745762711864407,562,Good
WF-001338,2008-10-06 01:27:00,0,Pass,28,0.04745762711864407,562,Good
WF-000292,2008-08-19 05:56:00,1,Fail,28,0.04745762711864407,562,Good
WF-000234,2008-08-17 14:21:00,0,Pass,28,0.04745762711864407,562,Good
WF-000050,2008-07-29 17:05:00,1,Fail,28,0.04745762711864407,562,Good
WF-000053,2008-07-29 23:14:00,0,Pass,28,0.04745762711864407,562,Good
WF-001358,2008-10-06 09:57:00,0,Pass,28,0.04745762711864407,562,Good
WF-001332,2008-10-05 19:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-000695,2008-09-02 16:50:00,0,Pass,28,0.04745762711864407,562,Good
WF-000039,2008-07-28 06:45:00,1,Fail,28,0.04745762711864407,562,Good
WF-000692,2008-09-02 14:34:00,0,Pass,28,0.04745762711864407,562,Good
WF-000796,2008-09-11 22:07:00,1,Fail,28,0.04745762711864407,562,Good
WF-000689,2008-09-02 13:40:00,0,Pass,28,0.04745762711864407,562,Good
WF-000887,2008-09-18 17:22:00,0,Pass,28,0.04745762711864407,562,Good
WF-000711,2008-09-03 01:32:00,0,Pass,28,0.04745762711864407,562,Good
WF-000726,2008-09-04 08:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000265,2008-08-18 14:01:00,0,Pass,28,0.04745762711864407,562,Good
WF-000877,2008-09-18 01:40:00,0,Pass,28,0.04745762711864407,562,Good
WF-000724,2008-09-04 08:33:00,0,Pass,28,0.04745762711864407,562,Good
WF-000791,2008-09-11 14:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000723,2008-09-04 08:22:00,0,Pass,28,0.04745762711864407,562,Good
WF-000125,2008-08-05 21:22:00,0,Pass,28,0.04745762711864407,562,Good
WF-000147,2008-08-06 23:45:00,0,Pass,28,0.04745762711864407,562,Good
WF-000879,2008-09-18 02:01:00,0,Pass,28,0.04745762711864407,562,Good
WF-001277,2008-10-03 20:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-000287,2008-08-19 05:11:00,0,Pass,28,0.04745762711864407,562,Good
WF-001427,2008-10-08 16:26:00,0,Pass,28,0.04745762711864407,562,Good
WF-001534,2008-10-15 14:08:00,0,Pass,28,0.04745762711864407,562,Good
WF-000716,2008-09-03 14:29:00,0,Pass,28,0.04745762711864407,562,Good
WF-000715,2008-09-03 14:24:00,0,Pass,28,0.04745762711864407,562,Good
WF-000713,2008-09-03 06:26:00,0,Pass,28,0.04745762711864407,562,Good
WF-000940,2008-09-20 05:34:00,0,Pass,28,0.04745762711864407,562,Good
WF-000142,2008-08-06 20:00:00,0,Pass,28,0.04745762711864407,562,Good
WF-000613,2008-08-31 21:04:00,0,Pass,28,0.04745762711864407,562,Good
WF-001154,2008-09-28 17:06:00,0,Pass,28,0.04745762711864407,562,Good
WF-000212,2008-08-15 23:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-001018,2008-09-22 21:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-001019,2008-09-22 22:15:00,0,Pass,28,0.04745762711864407,562,Good
WF-000502,2008-08-29 00:49:00,0,Pass,28,0.04745762711864407,562,Good
WF-000093,2008-08-04 17:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-000499,2008-08-28 22:57:00,0,Pass,28,0.04745762711864407,562,Good
WF-001489,2008-10-13 20:30:00,0,Pass,28,0.04745762711864407,562,Good
WF-000388,2008-08-21 23:53:00,0,Pass,28,0.04745762711864407,562,Good
WF-000395,2008-08-22 01:27:00,0,Pass,28,0.04745762711864407,562,Good
WF-000188,2008-08-10 19:07:00,0,Pass,28,0.04745762711864407,562,Good
WF-001148,2008-09-28 07:38:00,0,Pass,28,0.04745762711864407,562,Good
WF-001146,2008-09-28 05:31:00,0,Pass,28,0.04745762711864407,562,Good
WF-000391,2008-08-22 00:44:00,0,Pass,28,0.04745762711864407,562,Good
WF-001030,2008-09-23 11:14:00,1,Fail,28,0.04745762711864407,562,Good
WF-000031,2008-07-27 20:24:00,0,Pass,28,0.04745762711864407,562,Good
WF-000393,2008-08-22 01:04:00,1,Fail,28,0.04745762711864407,562,Good
WF-001015,2008-09-22 14:36:00,0,Pass,28,0.04745762711864407,562,Good
WF-000508,2008-08-29 03:46:00,0,Pass,28,0.04745762711864407,562,Good
WF-001162,2008-09-28 20:42:00,0,Pass,28,0.04745762711864407,562,Good
WF-000511,2008-08-29 05:16:00,0,Pass,28,0.04745762711864407,562,Good
WF-001002,2008-09-22 00:28:00,0,Pass,28,0.04745762711864407,562,Good
WF-001003,2008-09-22 00:47:00,0,Pass,28,0.04745762711864407,562,Good
WF-000016,2008-07-22 00:03:00,0,Pass,28,0.04745762711864407,562,Good
WF-000530,2008-08-29 12:21:00,0,Pass,28,0.04745762711864407,562,Good
WF-000085,2008-08-04 03:49:00,0,Pass,28,0.04745762711864407,562,Good
WF-001174,2008-09-29 09:15:00,0,Pass,28,0.04745762711864407,562,Good
WF-000190,2008-08-10 22:26:00,1,Fail,28,0.04745762711864407,562,Good
WF-001005,2008-09-22 03:51:00,0,Pass,28,0.04745762711864407,562,Good
WF-000087,2008-08-04 14:04:00,0,Pass,28,0.04745762711864407,562,Good
